Comedy,Entertainment,Music,People & Blogs,Sports
0.0,0.0,0.0,0.0,0.0
88.30624995241836,258.3714544743296,74.80883687236482,86.65146362012193,85.59010680169543
-38.33548644914951,-50.533655918227936,-21.255362263811218,-22.717897541797992,-7.62673934026078
1.1190459604067726,12.228876614215922,-11.842743155937052,74.37251701850369,28.348223974782115
-0.14588758724491946,8.902760193529202,27.232891602131293,-28.236869873472347,7.52518447278534
-7.716286515634918,-7.83814623541792,-15.355548743726711,-7.523604814988616,-39.91334470995533
23.511684307621827,15.065014752700613,56.986778962111906,19.684204734109855,9.500626771547926
-64.24914706051415,-43.084837697849295,-57.28364402158128,-45.23675805443187,-38.91485977826723
